t,RCoutput
4.800000000000000000e+01,6.400285754136267879e-01
4.900000000000000000e+01,6.033738951805607265e-01
5.000000000000000000e+01,6.950768823971298360e-01
5.100000000000000000e+01,5.064087420911298487e-01
5.200000000000000000e+01,8.114012469944293926e-01
5.300000000000000000e+01,1.413918257722048821e-01
5.400000000000000000e+01,1.232393878127405529e+00
5.500000000000000000e+01,-1.022069879444528873e+00
5.600000000000000000e+01,-1.196678394491126340e-01
5.700000000000000000e+01,7.249367756954461228e-01
5.800000000000000000e+01,2.331431402084467308e-01
5.900000000000000000e+01,1.137687594350123010e+00
6.000000000000000000e+01,-7.421855706489273174e-01
6.100000000000000000e+01,5.598769789522402007e-01
6.200000000000000000e+01,3.426028654619638347e-01
6.300000000000000000e+01,9.906270689662997064e-01
6.400000000000000000e+01,-2.848761777382318172e-01
6.500000000000000000e+01,1.208255042161590076e+00
6.600000000000000000e+01,-1.096256318722674372e+00
6.700000000000000000e+01,-3.665176690538709536e-01
6.800000000000000000e+01,4.959380761067295751e-01
6.900000000000000000e+01,5.631371820389547977e-01
7.000000000000000000e+01,7.307953374436555460e-01
7.100000000000000000e+01,4.272161350809891012e-01
7.200000000000000000e+01,9.621799606827980966e-01
7.300000000000000000e+01,-1.941755326390968150e-01
7.400000000000000000e+01,1.265144439656687325e+00
7.500000000000000000e+01,-1.255941272465005198e+00
7.600000000000000000e+01,-8.883257091152199081e-01
7.700000000000000000e+01,-4.650601462885957105e-01
7.800000000000000000e+01,3.828829787114340633e-01
7.900000000000000000e+01,6.135644512681537321e-01
8.000000000000000000e+01,5.081106756949802516e-01
8.100000000000000000e+01,6.981234780434875109e-01
8.200000000000000000e+01,3.405229353392931202e-01
8.300000000000000000e+01,1.116828982188187602e+00
8.400000000000000000e+01,-5.096317706525121949e-01
8.500000000000000000e+01,9.322559335792144353e-01
8.600000000000000000e+01,-4.302455780694842691e-01
8.700000000000000000e+01,1.114303948462221250e+00
8.800000000000000000e+01,-7.066778928046342223e-01
8.900000000000000000e+01,5.014820308310694585e-01
9.000000000000000000e+01,3.451485122261379601e-01
9.100000000000000000e+01,1.051231845210454763e+00
9.200000000000000000e+01,-2.446597042622280505e-01
9.300000000000000000e+01,1.222581710846561975e+00
9.400000000000000000e+01,-1.234971025145767065e+00
9.500000000000000000e+01,-7.533148767501423038e-01
9.600000000000000000e+01,-1.955112446495179679e-01
9.700000000000000000e+01,7.249468948164388138e-01
9.800000000000000000e+01,2.158503243643563607e-01
9.900000000000000000e+01,1.143363321633219076e+00
1.000000000000000000e+02,-7.774565172221437059e-01
1.010000000000000000e+02,4.604032280247709608e-01
1.020000000000000000e+02,4.653830456386320868e-01
1.030000000000000000e+02,7.949901012386950683e-01
1.040000000000000000e+02,1.904185436150171995e-01
1.050000000000000000e+02,1.176819153881506708e+00
1.060000000000000000e+02,-8.492582937719017622e-01
1.070000000000000000e+02,2.958993997411045740e-01
1.080000000000000000e+02,6.657061276342433054e-01
1.090000000000000000e+02,5.181300322640611800e-01
1.100000000000000000e+02,7.988935575204267892e-01
1.110000000000000000e+02,1.643904456027920347e-01
1.120000000000000000e+02,1.173622190344772775e+00
1.130000000000000000e+02,-8.794508950188602014e-01
1.140000000000000000e+02,2.905400206804165109e-01
1.150000000000000000e+02,6.742603827800430771e-01
1.160000000000000000e+02,4.025230660077574463e-01
1.170000000000000000e+02,8.727139811281996451e-01
1.180000000000000000e+02,-8.963925573060693708e-03
1.190000000000000000e+02,1.335184899884770626e+00
1.200000000000000000e+02,-1.407464337969617230e+00
1.210000000000000000e+02,-1.334004371409635681e+00
1.220000000000000000e+02,-1.526872198315421647e+00
1.230000000000000000e+02,-1.559614007704631433e+00
1.240000000000000000e+02,7.996142869582119062e-01
1.250000000000000000e+02,1.890450881772839153e+00
1.260000000000000000e+02,3.734660454935667229e+00
1.270000000000000000e+02,4.162779423909402254e+00
1.280000000000000000e+02,4.730585085815874891e-02
1.290000000000000000e+02,5.966410287122752010e-01
1.300000000000000000e+02,-1.395790269578416343e+00
1.310000000000000000e+02,-1.336015046455114152e+00
1.320000000000000000e+02,-2.996285273966846852e+00
1.330000000000000000e+02,-6.640128722851450505e-01
1.340000000000000000e+02,-3.437975951575182876e-01
1.350000000000000000e+02,1.990006864715219592e+00
1.360000000000000000e+02,2.719451672469681114e+00
1.370000000000000000e+02,4.939992596336512776e+00
1.380000000000000000e+02,2.241637547839303579e-01
1.390000000000000000e+02,8.870181601926709902e-01
1.400000000000000000e+02,-2.151850876092550990e+00
1.410000000000000000e+02,-3.658193119505821045e+00
1.420000000000000000e+02,-5.300278575142699289e+00
1.430000000000000000e+02,-1.882441725528840593e+00
1.440000000000000000e+02,-1.807449067307246082e+00
1.450000000000000000e+02,2.921825153710644329e+00
1.460000000000000000e+02,7.226773457369735532e+00
1.470000000000000000e+02,8.219784970968643023e+00
1.480000000000000000e+02,4.297558827948201987e+00
1.490000000000000000e+02,3.566481169133286500e-01
1.500000000000000000e+02,3.190327638404593102e-01
1.510000000000000000e+02,-1.452272011059365653e+00
1.520000000000000000e+02,-2.248629871662770618e+00
1.530000000000000000e+02,-4.300479347955646681e+00
1.540000000000000000e+02,-6.451751546237627366e-01
1.550000000000000000e+02,-4.334309361835799734e-01
1.560000000000000000e+02,2.319515473873092759e+00
1.570000000000000000e+02,3.982469378700960405e+00
1.580000000000000000e+02,5.121764964590924230e+00
1.590000000000000000e+02,1.310407174494862659e+00
1.600000000000000000e+02,1.485456165068050893e+00
1.610000000000000000e+02,-3.303930521207375293e+00
1.620000000000000000e+02,-7.733038049450806639e+00
1.630000000000000000e+02,-7.045210476066250394e+00
1.640000000000000000e+02,-3.598386421181336559e+00
1.650000000000000000e+02,-1.208427572626920465e+00
1.660000000000000000e+02,2.253677735486103728e-01
1.670000000000000000e+02,3.044087596708230592e+00
1.680000000000000000e+02,7.271267547507243023e+00
1.690000000000000000e+02,5.947383013226658299e+00
1.700000000000000000e+02,9.504867577629116937e-01
1.710000000000000000e+02,1.589210499964105239e+00
1.720000000000000000e+02,-3.679045272091743257e+00
1.730000000000000000e+02,-8.277611504931650543e+00
1.740000000000000000e+02,-6.133153680394201501e+00
1.750000000000000000e+02,-3.524638603963744288e+00
1.760000000000000000e+02,-1.148781045624289732e+00
1.770000000000000000e+02,3.722334947231473734e-01
1.780000000000000000e+02,3.213341687781639422e+00
1.790000000000000000e+02,7.662537129517225765e+00
1.800000000000000000e+02,5.673002869473849685e+00
1.810000000000000000e+02,7.626522488506370934e-01
1.820000000000000000e+02,1.413762517099497629e+00
1.830000000000000000e+02,-3.277237284800977868e+00
1.840000000000000000e+02,-7.339246642471337623e+00
1.850000000000000000e+02,-6.059413679813625109e+00
1.860000000000000000e+02,-3.312367836755313988e+00
1.870000000000000000e+02,-1.408596061540947630e+00
1.880000000000000000e+02,5.872245207684532176e-01
1.890000000000000000e+02,3.616058733634805122e+00
1.900000000000000000e+02,8.580981176233191121e+00
1.910000000000000000e+02,5.979976737842560119e+00
1.920000000000000000e+02,5.386816831536620498e-01
1.930000000000000000e+02,1.419464897344276721e+00
1.940000000000000000e+02,-3.143011455181241587e+00
1.950000000000000000e+02,-6.981456260948244008e+00
1.960000000000000000e+02,-5.716788936238439867e+00
1.970000000000000000e+02,-3.257653927613416656e+00
1.980000000000000000e+02,-1.375787652638960523e+00
1.990000000000000000e+02,6.665418940972305251e-01
2.000000000000000000e+02,3.715990083106387232e+00
2.010000000000000000e+02,8.758721104257883638e+00
2.020000000000000000e+02,5.847668711690681143e+00
2.030000000000000000e+02,4.410208424538044625e-01
2.040000000000000000e+02,1.370935312364551351e+00
2.050000000000000000e+02,-2.935868062592053462e+00
2.060000000000000000e+02,-6.453584737399682858e+00
2.070000000000000000e+02,-5.707931842395874256e+00
2.080000000000000000e+02,-3.152160292289840626e+00
2.090000000000000000e+02,-1.504214720073246525e+00
2.100000000000000000e+02,8.021380675048703779e-01
2.110000000000000000e+02,3.887548616607825025e+00
2.120000000000000000e+02,9.090673153562184083e+00
2.130000000000000000e+02,5.930197007582049373e+00
2.140000000000000000e+02,2.926798812683468753e-01
2.150000000000000000e+02,1.373453468341809369e+00
2.160000000000000000e+02,-2.786343464433494788e+00
2.170000000000000000e+02,-6.072357039558346159e+00
2.180000000000000000e+02,-5.570617072128406733e+00
2.190000000000000000e+02,-3.089978224302297960e+00
2.200000000000000000e+02,-1.528468040974228614e+00
2.210000000000000000e+02,8.857632656166813945e-01
2.220000000000000000e+02,3.987083945336889812e+00
2.230000000000000000e+02,9.244247864274527160e+00
2.240000000000000000e+02,5.885625038715062374e+00
2.250000000000000000e+02,2.030429762178904696e-01
2.260000000000000000e+02,1.364403150801981823e+00
2.270000000000000000e+02,-2.653770397461791219e+00
2.280000000000000000e+02,-5.719646121786155391e+00
2.290000000000000000e+02,-5.547722841132724625e+00
2.300000000000000000e+02,-3.016074801060639743e+00
2.310000000000000000e+02,-1.600394772623612738e+00
2.320000000000000000e+02,9.972631707984671579e-01
2.330000000000000000e+02,4.098915975598629302e+00
2.340000000000000000e+02,9.410041469037313533e+00
2.350000000000000000e+02,5.876073938393030716e+00
2.360000000000000000e+02,8.954745180780498970e-02
2.370000000000000000e+02,1.367690995560522538e+00
2.380000000000000000e+02,-2.517285057120380642e+00
2.390000000000000000e+02,-5.353973800546993900e+00
2.400000000000000000e+02,-5.502678617261831384e+00
2.410000000000000000e+02,-2.935635764291789407e+00
2.420000000000000000e+02,-1.661100566397207601e+00
2.430000000000000000e+02,1.124265505824059375e+00
2.440000000000000000e+02,4.223513778949819830e+00
2.450000000000000000e+02,9.552195222445639899e+00
2.460000000000000000e+02,5.825985207954542666e+00
2.470000000000000000e+02,-2.840470644936310407e-02
2.480000000000000000e+02,1.368864815655566503e+00
2.490000000000000000e+02,-2.357685437114332316e+00
2.500000000000000000e+02,-4.903337435322895566e+00
2.510000000000000000e+02,-5.492451184288089649e+00
2.520000000000000000e+02,-2.819320946083656132e+00
2.530000000000000000e+02,-1.748003407451479418e+00
2.540000000000000000e+02,1.326859364982389877e+00
2.550000000000000000e+02,4.420925718219225864e+00
2.560000000000000000e+02,9.693366803144575883e+00
2.570000000000000000e+02,5.719567805864084420e+00
2.580000000000000000e+02,-1.857121188585804106e-01
2.590000000000000000e+02,1.360875051105752576e+00
2.600000000000000000e+02,-2.108324663805692722e+00
2.610000000000000000e+02,-4.131982121519197193e+00
2.620000000000000000e+02,-5.496413551932670671e+00
2.630000000000000000e+02,-2.584347372248922525e+00
2.640000000000000000e+02,-1.842229852913463972e+00
2.650000000000000000e+02,1.735535930344742184e+00
2.660000000000000000e+02,4.934211857703870052e+00
2.670000000000000000e+02,9.702753905571650961e+00
2.680000000000000000e+02,5.398304506709971307e+00
2.690000000000000000e+02,-3.422899648845927345e-01
2.700000000000000000e+02,1.249981337793357739e+00
2.710000000000000000e+02,-1.607765414815522931e+00
2.720000000000000000e+02,-2.333741508033869039e+00
2.730000000000000000e+02,-4.447419048100588412e+00
2.740000000000000000e+02,-2.074297353955733669e+00
2.750000000000000000e+02,-1.175500915641068289e+00
2.760000000000000000e+02,1.943047638346881101e+00
2.770000000000000000e+02,5.270698317143443390e+00
2.780000000000000000e+02,8.778246779529094823e+00
2.790000000000000000e+02,4.079981203550849145e+00
2.800000000000000000e+02,7.881963254453161483e-01
2.810000000000000000e+02,3.493383121809792158e-01
2.820000000000000000e+02,-1.962944835639354402e+00
2.830000000000000000e+02,-4.038809314625211755e+00
2.840000000000000000e+02,-5.969748293098352754e+00
2.850000000000000000e+02,-1.313672934237814616e+00
2.860000000000000000e+02,-1.666608872273130260e+00
2.870000000000000000e+02,3.583027144723935464e+00
2.880000000000000000e+02,8.239384353413299777e+00
2.890000000000000000e+02,6.761589061692487412e+00
2.900000000000000000e+02,3.693580657168304526e+00
2.910000000000000000e+02,1.039513270159963199e+00
2.920000000000000000e+02,-1.902324913669950490e-01
2.930000000000000000e+02,-2.872446383418312266e+00
2.940000000000000000e+02,-6.799925205118176663e+00
2.950000000000000000e+02,-5.610503736208986680e+00
2.960000000000000000e+02,-9.402462127147916959e-01
2.970000000000000000e+02,-1.475769242724222607e+00
2.980000000000000000e+02,3.459549593197662531e+00
2.990000000000000000e+02,7.817926907781818535e+00
3.000000000000000000e+02,6.270267559682320524e+00
3.010000000000000000e+02,3.426928914698115669e+00
3.020000000000000000e+02,1.309941683363607723e+00
3.030000000000000000e+02,-4.472018446600056762e-01
3.040000000000000000e+02,-3.405894394390109881e+00
3.050000000000000000e+02,-8.123057933722606094e+00
3.060000000000000000e+02,-5.932602729634429473e+00
3.070000000000000000e+02,-6.973504089024729069e-01
3.080000000000000000e+02,-1.460098013530998884e+00
3.090000000000000000e+02,3.342953655594712359e+00
3.100000000000000000e+02,7.475590349951611202e+00
3.110000000000000000e+02,5.877543186220234972e+00
3.120000000000000000e+02,3.345897803608062659e+00
3.130000000000000000e+02,1.313655010609759088e+00
3.140000000000000000e+02,-5.598874465771181974e-01
3.150000000000000000e+02,-3.559015769505288418e+00
3.160000000000000000e+02,-8.443145755568178146e+00
3.170000000000000000e+02,-5.833468579905434659e+00
3.180000000000000000e+02,-5.606872613058655475e-01
3.190000000000000000e+02,-1.391695339977809809e+00
3.200000000000000000e+02,3.093871103465859917e+00
3.210000000000000000e+02,6.859420078221052819e+00
3.220000000000000000e+02,5.803369170053057857e+00
3.230000000000000000e+02,3.224936764523572030e+00
3.240000000000000000e+02,1.445973712956279300e+00
3.250000000000000000e+02,-7.041462615520188706e-01
3.260000000000000000e+02,-3.769111459442362033e+00
3.270000000000000000e+02,-8.875217779503406845e+00
3.280000000000000000e+02,-5.932117925727605545e+00
3.290000000000000000e+02,-4.014155537904731119e-01
3.300000000000000000e+02,-1.383316460000798997e+00
3.310000000000000000e+02,2.928718721290691107e+00
3.320000000000000000e+02,6.439756478215286073e+00
3.330000000000000000e+02,5.637364395360873637e+00
3.340000000000000000e+02,3.157592918473751453e+00
3.350000000000000000e+02,1.473178909008153070e+00
3.360000000000000000e+02,-7.930655925980563126e-01
3.370000000000000000e+02,-3.881056771309497222e+00
3.380000000000000000e+02,-9.069112982626879926e+00
3.390000000000000000e+02,-5.891079863418795526e+00
3.400000000000000000e+02,-3.019428970353033037e-01
3.410000000000000000e+02,-1.366708077731582094e+00
3.420000000000000000e+02,2.777684420056459658e+00
3.430000000000000000e+02,6.045768460234880237e+00
3.440000000000000000e+02,5.597282153908086144e+00
3.450000000000000000e+02,3.080938781512740476e+00
3.460000000000000000e+02,1.548527832428638007e+00
3.470000000000000000e+02,-9.008682218139032472e-01
3.480000000000000000e+02,-3.999825835178943301e+00
3.490000000000000000e+02,-9.269106999574507455e+00
3.500000000000000000e+02,-5.899731855308774087e+00
3.510000000000000000e+02,-1.870740678964732950e-01
3.520000000000000000e+02,-1.367131734159917400e+00
3.530000000000000000e+02,2.642141020887915914e+00
3.540000000000000000e+02,5.691024878794767261e+00
3.550000000000000000e+02,5.531685475438602673e+00
3.560000000000000000e+02,3.011595712784854939e+00
3.570000000000000000e+02,1.598983746454392119e+00
3.580000000000000000e+02,-1.002608871544550695e+00
3.590000000000000000e+02,-4.106187994680823294e+00
3.600000000000000000e+02,-9.417573224672482368e+00
3.610000000000000000e+02,-5.868970060460507732e+00
3.620000000000000000e+02,-8.456657705894343735e-02
3.630000000000000000e+02,-1.366882368542453818e+00
3.640000000000000000e+02,2.507969623932985392e+00
3.650000000000000000e+02,5.327491347655460174e+00
3.660000000000000000e+02,5.505064334027069073e+00
3.670000000000000000e+02,2.928857452779125126e+00
3.680000000000000000e+02,1.668031525020264638e+00
3.690000000000000000e+02,-1.136259014040465587e+00
3.700000000000000000e+02,-4.234188971808508839e+00
3.710000000000000000e+02,-9.563035417526897675e+00
3.720000000000000000e+02,-5.822233342577009196e+00
3.730000000000000000e+02,3.900378721637309809e-02
3.740000000000000000e+02,-1.369152512886739004e+00
3.750000000000000000e+02,2.343595664237589915e+00
3.760000000000000000e+02,4.862474435520432792e+00
3.770000000000000000e+02,5.491539301174141130e+00
3.780000000000000000e+02,2.808041728050563179e+00
3.790000000000000000e+02,1.754980204890896900e+00
3.800000000000000000e+02,-1.346890221930953757e+00
3.810000000000000000e+02,-4.441891527820549967e+00
3.820000000000000000e+02,-9.702404508514515413e+00
3.830000000000000000e+02,-5.706620268511955807e+00
3.840000000000000000e+02,1.987219313136243670e-01
3.850000000000000000e+02,-1.358679282410632183e+00
3.860000000000000000e+02,2.083280300376205041e+00
3.870000000000000000e+02,4.049063140841560937e+00
3.880000000000000000e+02,5.493462863153972364e+00
3.890000000000000000e+02,2.556859693638257269e+00
3.900000000000000000e+02,1.843560959444630498e+00
3.910000000000000000e+02,-1.777456863701866396e+00
3.920000000000000000e+02,-5.000525939208735338e+00
3.930000000000000000e+02,-9.681017987209417086e+00
3.940000000000000000e+02,-5.356468548837234778e+00
3.950000000000000000e+02,3.427623378077608862e-01
3.960000000000000000e+02,-1.228722383606498880e+00
3.970000000000000000e+02,1.559137775227245726e+00
3.980000000000000000e+02,2.151087112434262316e+00
3.990000000000000000e+02,4.148441533937150538e+00
4.000000000000000000e+02,2.071361836698356385e+00
4.010000000000000000e+02,1.021668102994915728e+00
4.020000000000000000e+02,-1.881996557209806298e+00
4.030000000000000000e+02,-5.036859163477393153e+00
4.040000000000000000e+02,-8.567318792939071059e+00
4.050000000000000000e+02,-3.784181071616145253e+00
4.060000000000000000e+02,-1.209642106817035767e+00
4.070000000000000000e+02,-2.015578878530241980e-01
4.080000000000000000e+02,2.483315077564566487e+00
4.090000000000000000e+02,5.832561007798943820e+00
4.100000000000000000e+02,6.525888286522604886e+00
4.110000000000000000e+02,1.584039248601499139e+00
4.120000000000000000e+02,2.148784314248601390e+00
4.130000000000000000e+02,-4.204876793366716825e+00
4.140000000000000000e+02,-9.361895627535812281e+00
4.150000000000000000e+02,-6.662203437684430796e+00
4.160000000000000000e+02,-3.968838257271029235e+00
4.170000000000000000e+02,-6.776010807671237757e-01
4.180000000000000000e+02,4.025460293641458520e-02
4.190000000000000000e+02,2.267506155938953327e+00
4.200000000000000000e+02,5.040551142813150420e+00
4.210000000000000000e+02,5.005341381052685001e+00
4.220000000000000000e+02,9.005445809656311695e-01
4.230000000000000000e+02,1.144009801112707336e+00
4.240000000000000000e+02,-2.963224945036960101e+00
4.250000000000000000e+02,-6.514262896824566162e+00
4.260000000000000000e+02,-6.426108473224925177e+00
4.270000000000000000e+02,-3.028316559144817788e+00
4.280000000000000000e+02,-1.831442170677615167e+00
4.290000000000000000e+02,1.102603080653455692e+00
4.300000000000000000e+02,4.069590946348261795e+00
4.310000000000000000e+02,9.451616529980075398e+00
4.320000000000000000e+02,6.019735101539526845e+00
4.330000000000000000e+02,-1.258202846099365502e-02
4.340000000000000000e+02,1.384712218453866939e+00
4.350000000000000000e+02,-2.456801954243937658e+00
4.360000000000000000e+02,-5.192479302954553511e+00
4.370000000000000000e+02,-5.386214389736301733e+00
4.380000000000000000e+02,-2.904325715666428387e+00
4.390000000000000000e+02,-1.639610640006576858e+00
4.400000000000000000e+02,1.158843748534916784e+00
4.410000000000000000e+02,4.279359216495448592e+00
4.420000000000000000e+02,9.590546877386024960e+00
4.430000000000000000e+02,5.765091859729256640e+00
4.440000000000000000e+02,-5.281726804054898139e-02
4.450000000000000000e+02,1.359564479755693611e+00
4.460000000000000000e+02,-2.294248453643804808e+00
4.470000000000000000e+02,-4.705541030001487712e+00
4.480000000000000000e+02,-5.524182875026653505e+00
4.490000000000000000e+02,-2.760557600516371224e+00
4.500000000000000000e+02,-1.794300896246344479e+00
4.510000000000000000e+02,1.440985336386409799e+00
4.520000000000000000e+02,4.537601184744580962e+00
4.530000000000000000e+02,9.732936129129175384e+00
4.540000000000000000e+02,5.651626715644051835e+00
4.550000000000000000e+02,-2.555802200910708422e-01
4.560000000000000000e+02,1.346802180596876397e+00
4.570000000000000000e+02,-1.969195374171627932e+00
4.580000000000000000e+02,-3.661327628546382940e+00
4.590000000000000000e+02,-5.444961549530676237e+00
4.600000000000000000e+02,-2.424934006636867423e+00
4.610000000000000000e+02,-1.813281991490022449e+00
4.620000000000000000e+02,1.943114077077678914e+00
4.630000000000000000e+02,5.298563088129068177e+00
4.640000000000000000e+02,9.536019887994031663e+00
4.650000000000000000e+02,5.151382531534355103e+00
4.660000000000000000e+02,-2.956056084716571775e-01
4.670000000000000000e+02,1.107752317030373135e+00
4.680000000000000000e+02,-1.366818498421999095e+00
4.690000000000000000e+02,-1.448116028874551375e+00
4.700000000000000000e+02,-2.675467930569477737e+00
4.710000000000000000e+02,-1.858695112931558313e+00
4.720000000000000000e+02,-3.291943811058395397e-01
4.730000000000000000e+02,1.711419241629593913e+00
4.740000000000000000e+02,3.257803195030938070e+00
4.750000000000000000e+02,6.587346571934476813e+00
4.760000000000000000e+02,1.411890685942262635e+00
4.770000000000000000e+02,2.145667564551066775e+00
4.780000000000000000e+02,-4.175435434251916433e+00
4.790000000000000000e+02,-9.177908086498698381e+00
4.800000000000000000e+02,-6.306749064806027150e+00
4.810000000000000000e+02,-3.870677193348711853e+00
4.820000000000000000e+02,-7.493707864754917125e-01
4.830000000000000000e+02,1.472640804087923527e-01
4.840000000000000000e+02,2.519033779900727410e+00
4.850000000000000000e+02,5.798545713177169603e+00
4.860000000000000000e+02,4.980477925377080339e+00
4.870000000000000000e+02,9.454976256234317589e-01
4.880000000000000000e+02,1.182165278317855339e+00
4.890000000000000000e+02,-2.983421927540511831e+00
4.900000000000000000e+02,-6.663592781390737407e+00
4.910000000000000000e+02,-6.568451093639705363e+00
4.920000000000000000e+02,-3.121568121155672060e+00
4.930000000000000000e+02,-1.749528025385822971e+00
4.940000000000000000e+02,9.057123010334571234e-01
4.950000000000000000e+02,3.902726976054278651e+00
4.960000000000000000e+02,9.204064917399991330e+00
4.970000000000000000e+02,6.133497042258699850e+00
4.980000000000000000e+02,1.939520466312334435e-01
4.990000000000000000e+02,1.393159287091634724e+00
5.000000000000000000e+02,-2.746829201043778923e+00
5.010000000000000000e+02,-5.974405885185294807e+00
5.020000000000000000e+02,-5.417181569667446794e+00
5.030000000000000000e+02,-3.089131062679651762e+00
5.040000000000000000e+02,-1.466215464470883134e+00
5.050000000000000000e+02,8.814349778957240034e-01
5.060000000000000000e+02,3.996010912384017288e+00
5.070000000000000000e+02,9.231613995698420894e+00
5.080000000000000000e+02,5.795141888965471111e+00
5.090000000000000000e+02,2.110238289021104663e-01
5.100000000000000000e+02,1.346148365626698151e+00
5.110000000000000000e+02,-2.611744757007746998e+00
5.120000000000000000e+02,-5.591053350895703211e+00
5.130000000000000000e+02,-5.607614696496547424e+00
5.140000000000000000e+02,-2.979548828590954379e+00
5.150000000000000000e+02,-1.658363862998292859e+00
5.160000000000000000e+02,1.065882335462404740e+00
5.170000000000000000e+02,4.153052181773469798e+00
5.180000000000000000e+02,9.487348632689577954e+00
5.190000000000000000e+02,5.880798546374416347e+00
5.200000000000000000e+02,2.238438342442705675e-02
5.210000000000000000e+02,1.373058524261443480e+00
5.220000000000000000e+02,-2.443458782412879060e+00
5.230000000000000000e+02,-5.153416463668492042e+00
5.240000000000000000e+02,-5.474785882964176231e+00
5.250000000000000000e+02,-2.887888835170103974e+00
5.260000000000000000e+02,-1.690976859491993167e+00
5.270000000000000000e+02,1.201550003937063238e+00
5.280000000000000000e+02,4.301054180901990875e+00
5.290000000000000000e+02,9.618378829994266965e+00
5.300000000000000000e+02,5.783362003408774044e+00
5.310000000000000000e+02,-9.257569581160396410e-02
5.320000000000000000e+02,1.366976225981575865e+00
5.330000000000000000e+02,-2.260089868983154560e+00
5.340000000000000000e+02,-4.611442036177865411e+00
5.350000000000000000e+02,-5.499487007526917992e+00
5.360000000000000000e+02,-2.735027767583869007e+00
5.370000000000000000e+02,-1.798418824918538661e+00
5.380000000000000000e+02,1.479976297350692249e+00
5.390000000000000000e+02,4.588119011318448237e+00
5.400000000000000000e+02,9.740465888291709007e+00
5.410000000000000000e+02,5.615984827285259939e+00
5.420000000000000000e+02,-2.730368357587362738e-01
5.430000000000000000e+02,1.337128211554356128e+00
5.440000000000000000e+02,-1.917857689627615159e+00
5.450000000000000000e+02,-3.478892603409089901e+00
5.460000000000000000e+02,-5.404308407484232468e+00
5.470000000000000000e+02,-2.361672632788938131e+00
5.480000000000000000e+02,-1.777887952944629646e+00
5.490000000000000000e+02,2.000711078980907942e+00
5.500000000000000000e+02,5.418552468927072319e+00
5.510000000000000000e+02,9.451534867271995211e+00
5.520000000000000000e+02,5.049386127647284894e+00
5.530000000000000000e+02,-2.463481237902556131e-01
5.540000000000000000e+02,1.037744160176668373e+00
5.550000000000000000e+02,-1.294849761566446489e+00
5.560000000000000000e+02,-1.207497414594777219e+00
5.570000000000000000e+02,-2.138528163040184005e+00
5.580000000000000000e+02,-1.414206972707404475e+00
5.590000000000000000e+02,-1.975866564883421717e-01
5.600000000000000000e+02,1.578451443085356232e+00
5.610000000000000000e+02,2.064011590830169496e+00
5.620000000000000000e+02,5.069185498337073881e+00
5.630000000000000000e+02,-1.088202866311291928e-01
5.640000000000000000e+02,1.100654932916651063e+00
5.650000000000000000e+02,-2.124392776485199086e+00
5.660000000000000000e+02,-3.632013256187112127e+00
5.670000000000000000e+02,-4.765286791196319705e+00
5.680000000000000000e+02,-2.273455465491455385e+00
5.690000000000000000e+02,-1.735647578329841068e+00
5.700000000000000000e+02,2.048120688712979032e+00
